157628 ,periphr. Perf.,
157628 ,periphr. Perf.,3. sg.
121120 ,Ind. Pr.,
121120 ,Ind. Pr.,3. sg.
121120 ,Ind. Pr.,3. pl.
121120 ,Impf.,
121120 ,Impf.,3. sg.
153517 ,Ind. Pr.,
153517 ,Ind. Pr.,3. sg.
153517 ,Ind. Pr.,1. pl.
153517 ,Perf.,
153517 ,Perf.,3. sg.
153517 ,Perf.,3. pl.
153054 ,Ind. Pr.,
153054 ,Ind. Pr.,2. sg.
153054 ,Ind. Pr.,3. sg.
153054 ,Opt. Pr.,
153054 ,Opt. Pr.,1. sg.
153054 ,Opt. Pr.,3. sg.
153054 ,Impf.,
153054 ,Impf.,2. sg.
153054 ,Impf.,3. pl.
137180 ,Ind. Pr.,
137180 ,Ind. Pr.,3. sg.
156679 ,Ind. Pr.,
156679 ,Ind. Pr.,3. sg.
156679 ,Ind. Pr.,3. pl.
156679 ,Opt. Pr.,
156679 ,Opt. Pr.,3. sg.
156679 ,Perf.,
156679 ,Perf.,3. sg.
157411 ,Ind. Pr.,
157411 ,Ind. Pr.,1. sg.
157411 ,Ind. Pr.,3. sg.
157411 ,Ind. Pr.,3. pl.
157411 ,Opt. Pr.,
157411 ,Opt. Pr.,3. sg.
157411 ,Imper. Pr.,
157411 ,Imper. Pr.,2. sg.
157411 ,Imper. Pr.,3. sg.
157411 ,Imper. Pr.,3. pl.
157411 ,Perf.,
157411 ,Perf.,3. du.
157411 ,Ind. Pass.,
157411 ,Ind. Pass.,3. sg.
157411 ,Imper. Pass.,
157411 ,Imper. Pass.,3. sg.
132243 ,Ind. Pr.,
132243 ,Ind. Pr.,1. sg.
132243 ,Ind. Pr.,3. sg.
132243 ,Ind. Pr.,3. pl.
132243 ,Opt. Pr.,
132243 ,Opt. Pr.,3. sg.
132243 ,Opt. Pr.,3. du.
132243 ,Opt. Pr.,3. pl.
132243 ,Imper. Pr.,
132243 ,Imper. Pr.,2. sg.
132243 ,Imper. Pr.,3. sg.
132243 ,Impf.,
132243 ,Impf.,3. sg.
132243 ,Impf.,3. pl.
132243 ,Fut.,
132243 ,Fut.,1. sg.
132243 ,Fut.,3. sg.
132243 ,Fut.,1. pl.
132243 ,Cond.,
132243 ,Cond.,2. sg.
132243 ,Cond.,2. pl.
132243 ,periphr. Fut.,
132243 ,periphr. Fut.,1. sg.
132243 ,periphr. Fut.,3. sg.
132243 ,athem. s-Aor.,
132243 ,athem. s-Aor.,3. sg.
132243 ,athem. s-Aor.,3. pl.
132243 ,Perf.,
132243 ,Perf.,3. sg.
132243 ,Ind. Pass.,
132243 ,Ind. Pass.,3. sg.
132243 ,Imper. Pass.,
132243 ,Imper. Pass.,3. sg.
132243 ,Impf. Pass.,
132243 ,Impf. Pass.,3. sg.
151375 ,Ind. Pr.,
151375 ,Ind. Pr.,3. sg.
151375 ,Ind. Pr.,3. pl.
152655 ,Opt. Pr.,
152655 ,Opt. Pr.,3. sg.
152892 ,Opt. Pr.,
152892 ,Opt. Pr.,3. sg.
132565 ,Ind. Pr.,
132565 ,Ind. Pr.,3. pl.
132565 ,Opt. Pr.,
132565 ,Opt. Pr.,3. pl.
161654 ,Opt. Pr.,
161654 ,Opt. Pr.,3. sg.
138652 ,Ind. Pr.,
138652 ,Ind. Pr.,1. sg.
138652 ,Ind. Pr.,2. sg.
138652 ,Ind. Pr.,3. sg.
138652 ,Ind. Pr.,3. pl.
138652 ,Opt. Pr.,
138652 ,Opt. Pr.,3. sg.
138652 ,Opt. Pr.,3. pl.
138652 ,Imper. Pr.,
138652 ,Imper. Pr.,3. pl.
138652 ,Impf.,
138652 ,Impf.,3. sg.
138652 ,athem. is-Aor.,
138652 ,athem. is-Aor.,3. sg.
138652 ,Perf.,
138652 ,Perf.,3. sg.
138652 ,Perf.,3. du.
138652 ,Perf.,3. pl.
138652 ,Ind. Pass.,
138652 ,Ind. Pass.,3. sg.
138652 ,Proh.,
138652 ,Proh.,2. sg.
135130 ,Ind. Pr.,
135130 ,Ind. Pr.,3. pl.
135130 ,Opt. Pr.,
135130 ,Opt. Pr.,3. sg.
151518 ,Impf.,
151518 ,Impf.,3. sg.
152482 ,Ind. Pr.,
152482 ,Ind. Pr.,1. sg.
152482 ,Ind. Pr.,2. sg.
152482 ,Ind. Pr.,3. sg.
152482 ,Ind. Pr.,3. du.
152482 ,Ind. Pr.,1. pl.
152482 ,Opt. Pr.,
152482 ,Opt. Pr.,2. sg.
152482 ,Opt. Pr.,3. sg.
152482 ,Imper. Pr.,
152482 ,Imper. Pr.,2. sg.
152482 ,Imper. Pr.,2. pl.
152482 ,Impf.,
152482 ,Impf.,3. sg.
152482 ,Ind. Pass.,
152482 ,Ind. Pass.,3. sg.
135477 ,Perf.,
135477 ,Perf.,3. pl.
135477 ,Impf. Pass.,
135477 ,Impf. Pass.,3. sg.
124726 ,Ind. Pr.,
124726 ,Ind. Pr.,1. sg.
124726 ,Ind. Pr.,3. sg.
124726 ,Fut.,
124726 ,Fut.,1. sg.
124726 ,Fut.,2. sg.
124726 ,Fut.,3. sg.
124726 ,Fut.,1. du.
124726 ,Fut.,3. du.
124726 ,Fut.,1. pl.
124726 ,Fut.,2. pl.
124726 ,Fut.,3. pl.
124726 ,Cond.,
124726 ,Cond.,1. sg.
124726 ,Cond.,3. pl.
124726 ,periphr. Fut.,
124726 ,periphr. Fut.,2. sg.
124726 ,periphr. Fut.,3. sg.
124726 ,periphr. Fut.,3. pl.
124726 ,them. Aor.,
124726 ,them. Aor.,1. sg.
124726 ,them. Aor.,2. sg.
124726 ,them. Aor.,3. sg.
124726 ,them. Aor.,1. du.
124726 ,them. Aor.,3. du.
124726 ,them. Aor.,1. pl.
124726 ,them. Aor.,3. pl.
124726 ,Perf.,
124726 ,Perf.,1. sg.
124726 ,Perf.,3. sg.
124726 ,Perf.,3. du.
124726 ,Perf.,2. pl.
124726 ,Perf.,3. pl.
124726 ,Ind. Pass.,
124726 ,Ind. Pass.,2. sg.
124726 ,Ind. Pass.,3. sg.
124726 ,Ind. Pass.,2. du.
124726 ,Ind. Pass.,3. du.
124726 ,Ind. Pass.,3. pl.
124726 ,Imper. Pass.,
124726 ,Imper. Pass.,3. sg.
124726 ,Imper. Pass.,3. pl.
124726 ,Aor. Pass.,
124726 ,Aor. Pass.,3. sg.
124726 ,Opt. P. Pass.,
124726 ,Opt. P. Pass.,2. sg.
124726 ,Opt. P. Pass.,3. sg.
124726 ,Proh.,
124726 ,Proh.,2. sg.
124726 ,Proh.,3. sg.
124726 ,Proh.,2. pl.
135399 ,Ind. Pr.,
135399 ,Ind. Pr.,1. sg.
135399 ,Ind. Pr.,3. sg.
135399 ,Ind. Pr.,3. du.
135399 ,Ind. Pr.,3. pl.
135399 ,Opt. Pr.,
135399 ,Opt. Pr.,3. sg.
135399 ,Opt. Pr.,3. du.
135399 ,Opt. Pr.,1. pl.
135399 ,Opt. Pr.,3. pl.
135399 ,Imper. Pr.,
135399 ,Imper. Pr.,2. sg.
135399 ,Imper. Pr.,2. pl.
135399 ,Imper. Pr.,3. pl.
135399 ,Impf.,
135399 ,Impf.,1. sg.
135399 ,Impf.,3. sg.
135399 ,Impf.,3. du.
135399 ,Fut.,
135399 ,Fut.,1. sg.
135399 ,Fut.,2. sg.
135399 ,Fut.,3. sg.
135399 ,Fut.,3. pl.
135399 ,Cond.,
135399 ,Cond.,1. pl.
135399 ,athem. s-Aor.,
135399 ,athem. s-Aor.,3. sg.
135399 ,Perf.,
135399 ,Perf.,3. sg.
135399 ,Perf.,3. du.
135399 ,Perf.,3. pl.
153708 ,Ind. Pr.,
153708 ,Ind. Pr.,3. pl.
153708 ,Impf.,
153708 ,Impf.,3. sg.
135847 ,Ind. Pr.,
135847 ,Ind. Pr.,1. sg.
135847 ,Ind. Pr.,2. sg.
135847 ,Ind. Pr.,3. sg.
135847 ,Ind. Pr.,3. pl.
135847 ,Imper. Pr.,
135847 ,Imper. Pr.,2. sg.
135847 ,Impf.,
135847 ,Impf.,3. sg.
135847 ,Impf.,3. pl.
135847 ,Perf.,
135847 ,Perf.,3. pl.
152214 ,Opt. Pr.,
152214 ,Opt. Pr.,3. sg.
152214 ,Imper. Pr.,
152214 ,Imper. Pr.,2. sg.
152214 ,Impf.,
152214 ,Impf.,3. sg.
152214 ,Ind. Pass.,
152214 ,Ind. Pass.,3. sg.
146507 ,Ind. Pr.,
146507 ,Ind. Pr.,1. sg.
146507 ,Ind. Pr.,3. sg.
146507 ,Ind. Pr.,3. du.
146507 ,Ind. Pr.,1. pl.
146507 ,Ind. Pr.,3. pl.
146507 ,Opt. Pr.,
146507 ,Opt. Pr.,3. sg.
146507 ,Opt. Pr.,3. du.
146507 ,Imper. Pr.,
146507 ,Imper. Pr.,2. sg.
146507 ,Impf.,
146507 ,Impf.,3. sg.
146507 ,Fut.,
146507 ,Fut.,1. sg.
146507 ,Fut.,3. sg.
146507 ,Fut.,3. pl.
146507 ,periphr. Perf.,
146507 ,periphr. Perf.,3. du.
146507 ,Ind. Pass.,
146507 ,Ind. Pass.,3. sg.
133920 ,Ind. Pr.,
133920 ,Ind. Pr.,3. sg.
151807 ,Impf.,
151807 ,Impf.,3. sg.
151807 ,Impf.,3. pl.
157507 ,Perf.,
157507 ,Perf.,3. pl.
151448 ,Ind. Pr.,
151448 ,Ind. Pr.,3. sg.
132773 ,Fut.,
132773 ,Fut.,3. sg.
132773 ,Perf.,
132773 ,Perf.,3. sg.
157702 ,Impf.,
157702 ,Impf.,3. sg.
157702 ,Perf.,
157702 ,Perf.,3. sg.
153576 ,Ind. Pr.,
153576 ,Ind. Pr.,3. sg.
153576 ,Ind. Pr.,3. pl.
130563 ,Ind. Pr.,
130563 ,Ind. Pr.,1. sg.
130563 ,Ind. Pr.,3. pl.
130563 ,Opt. Pr.,
130563 ,Opt. Pr.,3. sg.
130563 ,Impf.,
130563 ,Impf.,3. sg.
130563 ,Impf.,3. pl.
130563 ,Fut.,
130563 ,Fut.,3. pl.
130563 ,periphr. Perf.,
130563 ,periphr. Perf.,3. sg.
130757 ,Ind. Pr.,
130757 ,Ind. Pr.,1. sg.
130757 ,Ind. Pr.,2. sg.
130757 ,Opt. Pr.,
130757 ,Opt. Pr.,3. sg.
130757 ,Imper. Pr.,
130757 ,Imper. Pr.,2. sg.
130757 ,Impf.,
130757 ,Impf.,1. sg.
130757 ,Impf.,3. sg.
130757 ,Impf.,3. pl.
130757 ,periphr. Perf.,
130757 ,periphr. Perf.,3. sg.
130757 ,Ind. Pass.,
130757 ,Ind. Pass.,3. sg.
130757 ,Imper. Pass.,
130757 ,Imper. Pass.,3. sg.
127264 ,Ind. Pr.,
127264 ,Ind. Pr.,3. sg.
127264 ,Opt. Pr.,
127264 ,Opt. Pr.,3. sg.
127264 ,Opt. Pr.,3. pl.
127264 ,Impf.,
127264 ,Impf.,3. sg.
127264 ,Fut.,
127264 ,Fut.,1. sg.
167719 ,Ind. Pr.,
167719 ,Ind. Pr.,3. sg.
167719 ,Fut.,
167719 ,Fut.,1. pl.
157110 ,Opt. Pr.,
157110 ,Opt. Pr.,3. sg.
157110 ,Imper. Pr.,
157110 ,Imper. Pr.,2. sg.
157110 ,Impf.,
157110 ,Impf.,3. sg.
148181 ,Ind. Pr.,
148181 ,Ind. Pr.,3. sg.
148181 ,Ind. Pr.,3. pl.
148181 ,Opt. Pr.,
148181 ,Opt. Pr.,3. sg.
148181 ,Impf.,
148181 ,Impf.,1. sg.
151951 ,Ind. Pr.,
151951 ,Ind. Pr.,3. sg.
151951 ,Impf.,
151951 ,Impf.,3. sg.
153002 ,them. Aor.,
153002 ,them. Aor.,3. sg.
130621 ,Opt. Pr.,
130621 ,Opt. Pr.,3. sg.
132435 ,Opt. Pr.,
132435 ,Opt. Pr.,3. sg.
132435 ,Opt. Pr.,3. pl.
132435 ,Ind. Pass.,
132435 ,Ind. Pass.,3. sg.
127263 ,Ind. Pr.,
127263 ,Ind. Pr.,1. sg.
127263 ,Ind. Pr.,2. sg.
127263 ,Ind. Pr.,3. sg.
127263 ,Ind. Pr.,3. du.
127263 ,Ind. Pr.,1. pl.
127263 ,Ind. Pr.,3. pl.
127263 ,Opt. Pr.,
127263 ,Opt. Pr.,1. sg.
127263 ,Opt. Pr.,2. sg.
127263 ,Opt. Pr.,3. sg.
127263 ,Opt. Pr.,3. du.
127263 ,Opt. Pr.,1. pl.
127263 ,Opt. Pr.,3. pl.
127263 ,Imper. Pr.,
127263 ,Imper. Pr.,2. sg.
127263 ,Imper. Pr.,3. sg.
127263 ,Imper. Pr.,1. du.
127263 ,Imper. Pr.,1. pl.
127263 ,Imper. Pr.,2. pl.
127263 ,Imper. Pr.,3. pl.
127263 ,Impf.,
127263 ,Impf.,1. sg.
127263 ,Impf.,2. sg.
127263 ,Impf.,3. sg.
127263 ,Impf.,3. pl.
127263 ,Fut.,
127263 ,Fut.,1. sg.
127263 ,Fut.,2. sg.
127263 ,Fut.,3. sg.
127263 ,Fut.,1. du.
127263 ,Fut.,1. pl.
127263 ,Fut.,2. pl.
127263 ,Fut.,3. pl.
127263 ,Cond.,
127263 ,Cond.,1. pl.
127263 ,athem. s-Aor.,
127263 ,athem. s-Aor.,1. sg.
127263 ,athem. s-Aor.,2. sg.
127263 ,athem. s-Aor.,3. sg.
127263 ,athem. s-Aor.,2. du.
127263 ,Perf.,
127263 ,Perf.,3. sg.
127263 ,Perf.,3. du.
127263 ,Perf.,3. pl.
127263 ,Imper. Pass.,
127263 ,Imper. Pass.,3. sg.
127703 ,Ind. Pr.,
127703 ,Ind. Pr.,1. sg.
127703 ,Ind. Pr.,2. sg.
127703 ,Ind. Pr.,3. sg.
127703 ,Ind. Pr.,3. du.
127703 ,Ind. Pr.,1. pl.
127703 ,Ind. Pr.,3. pl.
127703 ,Opt. Pr.,
127703 ,Opt. Pr.,1. sg.
127703 ,Opt. Pr.,2. sg.
127703 ,Opt. Pr.,3. sg.
127703 ,Opt. Pr.,3. pl.
127703 ,Imper. Pr.,
127703 ,Imper. Pr.,1. sg.
127703 ,Imper. Pr.,2. sg.
127703 ,Imper. Pr.,2. pl.
127703 ,Imper. Pr.,3. pl.
127703 ,Impf.,
127703 ,Impf.,1. sg.
127703 ,Impf.,3. sg.
127703 ,Impf.,3. pl.
127703 ,Fut.,
127703 ,Fut.,1. sg.
127703 ,Fut.,3. sg.
127703 ,Fut.,3. pl.
127703 ,athem. s-Aor.,
127703 ,athem. s-Aor.,2. sg.
127703 ,Perf.,
127703 ,Perf.,3. sg.
127703 ,Perf.,3. du.
127703 ,Perf.,3. pl.
127703 ,Ind. Pass.,
127703 ,Ind. Pass.,3. sg.
127703 ,Ind. Pass.,3. pl.
127703 ,Imper. Pass.,
127703 ,Imper. Pass.,3. sg.
127703 ,Proh.,
127703 ,Proh.,2. sg.
134106 ,Ind. Pr.,
134106 ,Ind. Pr.,3. sg.
134106 ,Ind. Pr.,3. pl.
134106 ,Opt. Pr.,
134106 ,Opt. Pr.,3. sg.
134106 ,Opt. Pr.,3. pl.
134106 ,Imper. Pr.,
134106 ,Imper. Pr.,2. sg.
134106 ,Impf.,
134106 ,Impf.,3. sg.
143524 ,periphr. Perf.,
143524 ,periphr. Perf.,3. sg.
130359 ,Ind. Pr.,
130359 ,Ind. Pr.,2. sg.
130359 ,Ind. Pr.,3. sg.
130359 ,Ind. Pr.,3. du.
130359 ,Ind. Pr.,3. pl.
130359 ,Opt. Pr.,
130359 ,Opt. Pr.,1. sg.
130359 ,Opt. Pr.,3. sg.
130359 ,Impf.,
130359 ,Impf.,3. sg.
130359 ,Perf.,
130359 ,Perf.,3. sg.
130359 ,Ind. Pass.,
130359 ,Ind. Pass.,3. sg.
130359 ,Ind. Pass.,3. pl.
156284 ,Ind. Pr.,
156284 ,Ind. Pr.,3. pl.
156284 ,Impf.,
156284 ,Impf.,3. sg.
156284 ,Impf.,3. du.
130427 ,periphr. Perf.,
130427 ,periphr. Perf.,3. sg.
157902 ,Impf. Pass.,
157902 ,Impf. Pass.,3. sg.
157902 ,Impf. Pass.,3. pl.
151430 ,Ind. Pr.,
151430 ,Ind. Pr.,3. sg.
151846 ,Ind. Pr.,
151846 ,Ind. Pr.,3. sg.
151846 ,Opt. Pr.,
151846 ,Opt. Pr.,3. sg.
121172 ,Ind. Pr.,
121172 ,Ind. Pr.,3. sg.
121172 ,Opt. Pr.,
121172 ,Opt. Pr.,3. sg.
121172 ,Impf.,
121172 ,Impf.,3. pl.
121172 ,Ind. Pass.,
121172 ,Ind. Pass.,3. sg.
132652 ,Imper. Pr.,
132652 ,Imper. Pr.,2. sg.
131967 ,Ind. Pr.,
131967 ,Ind. Pr.,2. sg.
131967 ,Ind. Pr.,3. sg.
131967 ,Ind. Pr.,3. du.
131967 ,Ind. Pr.,1. pl.
131967 ,Ind. Pr.,3. pl.
131967 ,Opt. Pr.,
131967 ,Opt. Pr.,2. sg.
131967 ,Opt. Pr.,3. sg.
131967 ,Opt. Pr.,3. du.
131967 ,Opt. Pr.,1. pl.
131967 ,Opt. Pr.,3. pl.
131967 ,Imper. Pr.,
131967 ,Imper. Pr.,3. sg.
131967 ,Impf.,
131967 ,Impf.,3. sg.
131967 ,Impf.,3. pl.
131967 ,Fut.,
131967 ,Fut.,1. sg.
131967 ,Fut.,2. sg.
131967 ,Fut.,3. sg.
131967 ,Fut.,3. du.
131967 ,Fut.,3. pl.
131967 ,Cond.,
131967 ,Cond.,3. sg.
131967 ,Cond.,2. pl.
131967 ,Cond.,3. pl.
131967 ,redupl. Aor.,
131967 ,redupl. Aor.,2. sg.
131967 ,redupl. Aor.,3. sg.
131967 ,Perf.,
131967 ,Perf.,3. sg.
131967 ,Perf.,3. pl.
131967 ,Ind. Pass.,
131967 ,Ind. Pass.,3. sg.
131967 ,Impf. Pass.,
131967 ,Impf. Pass.,3. sg.
131967 ,Proh.,
131967 ,Proh.,2. sg.
152531 ,Opt. Pr.,
152531 ,Opt. Pr.,3. sg.
156508 ,Perf.,
156508 ,Perf.,3. pl.
173025 ,Opt. Pr.,
173025 ,Opt. Pr.,3. sg.
135229 ,Ind. Pr.,
135229 ,Ind. Pr.,3. sg.
135229 ,Impf.,
135229 ,Impf.,3. sg.
156476 ,Ind. Pass.,
156476 ,Ind. Pass.,3. sg.
153408 ,Opt. Pr.,
153408 ,Opt. Pr.,3. sg.
157177 ,Opt. Pr.,
157177 ,Opt. Pr.,3. sg.
157177 ,Impf.,
157177 ,Impf.,3. sg.
161144 ,Opt. Pr.,
161144 ,Opt. Pr.,3. sg.
153304 ,Ind. Pr.,
153304 ,Ind. Pr.,1. sg.
120495 ,Ind. Pr.,
120495 ,Ind. Pr.,1. sg.
120495 ,Ind. Pr.,2. sg.
120495 ,Ind. Pr.,3. sg.
120495 ,Ind. Pr.,3. pl.
120495 ,Opt. Pr.,
120495 ,Opt. Pr.,1. sg.
120495 ,Opt. Pr.,3. sg.
120495 ,Imper. Pr.,
120495 ,Imper. Pr.,2. sg.
120495 ,Imper. Pr.,3. sg.
120495 ,Imper. Pr.,2. pl.
120495 ,Impf.,
120495 ,Impf.,2. sg.
120495 ,Impf.,3. sg.
120495 ,Impf.,3. pl.
120495 ,Fut.,
120495 ,Fut.,3. pl.
120495 ,them. Aor.,
120495 ,them. Aor.,1. sg.
120495 ,them. Aor.,3. sg.
120495 ,Perf.,
120495 ,Perf.,1. sg.
120495 ,Perf.,3. sg.
120495 ,Perf.,3. pl.
120495 ,Ind. Pass.,
120495 ,Ind. Pass.,3. sg.
120495 ,Proh.,
120495 ,Proh.,1. sg.
120495 ,Proh.,2. sg.
120495 ,Proh.,3. sg.
132569 ,Ind. Pr.,
132569 ,Ind. Pr.,3. pl.
139026 ,periphr. Perf.,
139026 ,periphr. Perf.,3. sg.
139006 ,Ind. Pr.,
139006 ,Ind. Pr.,3. sg.
139006 ,Fut.,
139006 ,Fut.,3. sg.
139006 ,Ind. Pass.,
139006 ,Ind. Pass.,3. sg.
139006 ,Ind. Pass.,3. pl.
157430 ,Fut.,
157430 ,Fut.,2. sg.
152714 ,Impf.,
152714 ,Impf.,1. sg.
152714 ,Impf.,3. sg.
152714 ,Impf.,3. pl.
151576 ,Ind. Pass.,
151576 ,Ind. Pass.,3. sg.
134823 ,Impf.,
134823 ,Impf.,3. sg.
152478 ,Ind. Pr.,
152478 ,Ind. Pr.,1. sg.
152478 ,Ind. Pr.,3. sg.
152478 ,Opt. Pr.,
152478 ,Opt. Pr.,2. sg.
152478 ,Opt. Pr.,3. sg.
152478 ,Imper. Pr.,
152478 ,Imper. Pr.,2. sg.
152478 ,Imper. Pr.,2. pl.
152478 ,Fut.,
152478 ,Fut.,1. sg.
157452 ,Ind. Pr.,
157452 ,Ind. Pr.,3. sg.
152294 ,Ind. Pr.,
152294 ,Ind. Pr.,1. sg.
152294 ,Ind. Pr.,3. sg.
152294 ,Ind. Pr.,1. pl.
152294 ,Opt. Pr.,
152294 ,Opt. Pr.,3. sg.
152294 ,Imper. Pr.,
152294 ,Imper. Pr.,2. sg.
152294 ,Impf.,
152294 ,Impf.,3. sg.
152294 ,Impf.,3. pl.
152294 ,Perf.,
152294 ,Perf.,3. du.
152294 ,Ind. Pass.,
152294 ,Ind. Pass.,3. sg.
130236 ,Impf.,
130236 ,Impf.,3. pl.
143785 ,Ind. Pr.,
143785 ,Ind. Pr.,3. sg.
121951 ,Ind. Pr.,
121951 ,Ind. Pr.,2. sg.
121951 ,Ind. Pr.,3. sg.
121951 ,Ind. Pr.,3. pl.
121951 ,Impf.,
121951 ,Impf.,3. sg.
121951 ,athem. is-Aor.,
121951 ,athem. is-Aor.,3. sg.
125820 ,Ind. Pr.,
125820 ,Ind. Pr.,3. sg.
125820 ,Opt. Pr.,
125820 ,Opt. Pr.,3. sg.
125820 ,Ind. Pass.,
125820 ,Ind. Pass.,3. sg.
125820 ,Ind. Pass.,3. pl.
151397 ,Imper. Pr.,
151397 ,Imper. Pr.,2. pl.
120767 ,Ind. Pr.,
120767 ,Ind. Pr.,3. sg.
120767 ,Ind. Pr.,3. pl.
153437 ,Ind. Pr.,
153437 ,Ind. Pr.,1. sg.
153437 ,Ind. Pr.,2. sg.
153437 ,Ind. Pr.,3. sg.
153437 ,Ind. Pr.,3. pl.
153437 ,Opt. Pr.,
153437 ,Opt. Pr.,3. sg.
153437 ,Imper. Pr.,
153437 ,Imper. Pr.,2. sg.
153437 ,Imper. Pr.,3. sg.
153437 ,Imper. Pr.,2. du.
153437 ,Imper. Pr.,3. pl.
133118 ,Ind. Pr.,
133118 ,Ind. Pr.,1. sg.
133118 ,Ind. Pr.,3. sg.
133118 ,Ind. Pr.,3. pl.
133118 ,Opt. Pr.,
133118 ,Opt. Pr.,3. sg.
133118 ,Opt. Pr.,2. pl.
133118 ,Opt. Pr.,3. pl.
133118 ,Imper. Pr.,
133118 ,Imper. Pr.,2. sg.
133118 ,Imper. Pr.,3. sg.
133118 ,Imper. Pr.,2. pl.
133118 ,Imper. Pr.,3. pl.
133118 ,Impf.,
133118 ,Impf.,3. sg.
133118 ,Impf.,3. pl.
133118 ,Fut.,
133118 ,Fut.,1. sg.
133118 ,Fut.,2. sg.
133118 ,Fut.,3. sg.
133118 ,Fut.,2. du.
133118 ,Fut.,1. pl.
133118 ,Fut.,3. pl.
133118 ,them. Aor.,
133118 ,them. Aor.,3. sg.
133118 ,Perf.,
133118 ,Perf.,3. sg.
133118 ,Ind. Pass.,
133118 ,Ind. Pass.,3. sg.
133118 ,Ind. Pass.,3. pl.
133118 ,Imper. Pass.,
133118 ,Imper. Pass.,3. sg.
133118 ,Imper. Pass.,3. pl.
133118 ,Impf. Pass.,
133118 ,Impf. Pass.,3. sg.
133118 ,Opt. P. Pass.,
133118 ,Opt. P. Pass.,3. sg.
133118 ,Opt. P. Pass.,3. pl.
133118 ,Proh.,
133118 ,Proh.,2. sg.
123660 ,Opt. Pr.,
123660 ,Opt. Pr.,3. sg.
123660 ,Fut.,
123660 ,Fut.,1. sg.
139945 ,Ind. Pr.,
139945 ,Ind. Pr.,3. sg.
151444 ,Ind. Pr.,
151444 ,Ind. Pr.,1. sg.
151444 ,Ind. Pr.,2. sg.
151444 ,Ind. Pr.,3. sg.
151444 ,Ind. Pr.,3. pl.
138734 ,Ind. Pr.,
138734 ,Ind. Pr.,3. sg.
130799 ,Fut.,
130799 ,Fut.,3. sg.
130799 ,Ind. Pass.,
130799 ,Ind. Pass.,3. sg.
130799 ,Ind. Pass.,3. du.
130799 ,Ind. Pass.,3. pl.
138800 ,Opt. Pr.,
138800 ,Opt. Pr.,3. sg.
132888 ,Impf.,
132888 ,Impf.,3. sg.
132888 ,Ind. Pass.,
132888 ,Ind. Pass.,3. sg.
157950 ,Ind. Pr.,
157950 ,Ind. Pr.,3. sg.
157950 ,Ind. Pr.,3. pl.
151812 ,Opt. Pr.,
151812 ,Opt. Pr.,3. sg.
132108 ,Opt. Pr.,
132108 ,Opt. Pr.,3. sg.
131986 ,Ind. Pr.,
131986 ,Ind. Pr.,3. sg.
131986 ,Impf.,
131986 ,Impf.,3. sg.
131986 ,Impf.,3. pl.
131986 ,periphr. Perf.,
131986 ,periphr. Perf.,3. sg.
138904 ,Ind. Pr.,
138904 ,Ind. Pr.,1. sg.
138904 ,Ind. Pr.,2. sg.
138904 ,Ind. Pr.,3. sg.
138904 ,Ind. Pr.,1. pl.
138904 ,Ind. Pr.,3. pl.
138904 ,Opt. Pr.,
138904 ,Opt. Pr.,1. sg.
138904 ,Opt. Pr.,3. sg.
138904 ,Imper. Pr.,
138904 ,Imper. Pr.,3. sg.
138904 ,Imper. Pr.,2. pl.
138904 ,Impf.,
138904 ,Impf.,3. sg.
138904 ,Impf.,3. pl.
138904 ,Fut.,
138904 ,Fut.,1. sg.
132574 ,Perf.,
132574 ,Perf.,3. pl.
153276 ,Perf.,
153276 ,Perf.,3. sg.
153276 ,Perf.,3. pl.
152910 ,Impf.,
152910 ,Impf.,3. sg.
149719 ,Imper. Pr.,
149719 ,Imper. Pr.,2. sg.
149719 ,Ind. Pass.,
149719 ,Ind. Pass.,3. sg.
149719 ,Imper. Pass.,
149719 ,Imper. Pass.,3. sg.
152940 ,Imper. Pr.,
152940 ,Imper. Pr.,3. pl.
153355 ,Ind. Pr.,
153355 ,Ind. Pr.,3. sg.
153355 ,Opt. Pr.,
153355 ,Opt. Pr.,3. pl.
157225 ,Opt. Pr.,
157225 ,Opt. Pr.,3. sg.
157225 ,Imper. Pr.,
157225 ,Imper. Pr.,2. sg.
156841 ,Opt. Pr.,
156841 ,Opt. Pr.,3. sg.
153669 ,Ind. Pr.,
153669 ,Ind. Pr.,2. sg.
153669 ,Ind. Pr.,3. sg.
153669 ,Opt. Pr.,
153669 ,Opt. Pr.,1. sg.
153669 ,Opt. Pr.,3. sg.
153669 ,Impf.,
153669 ,Impf.,3. sg.
153669 ,Impf.,3. du.
153669 ,Impf.,3. pl.
153669 ,Perf.,
153669 ,Perf.,3. pl.
153199 ,Opt. Pr.,
153199 ,Opt. Pr.,3. sg.
151723 ,Opt. Pr.,
151723 ,Opt. Pr.,3. sg.
131916 ,Opt. Pr.,
131916 ,Opt. Pr.,3. sg.
139266 ,Impf.,
139266 ,Impf.,3. sg.
123523 ,Ind. Pr.,
123523 ,Ind. Pr.,2. sg.
123523 ,Ind. Pr.,3. pl.
123523 ,Opt. Pr.,
123523 ,Opt. Pr.,3. sg.
123523 ,Perf.,
123523 ,Perf.,3. sg.
123523 ,Ind. Pass.,
123523 ,Ind. Pass.,3. sg.
123523 ,Opt. P. Pass.,
123523 ,Opt. P. Pass.,3. sg.
123523 ,Opt. P. Pass.,3. pl.
138771 ,Impf.,
138771 ,Impf.,3. sg.
157685 ,Perf.,
157685 ,Perf.,3. pl.
